reformulation,retriever,dataset_name,elapsed_time,map,recip_rank,RR(rel=2),RR@10,RR@100,nDCG@10,nDCG@100,P@10,P@100,P@1000,R@50,R@1000,AP(rel=2),path,mean_minilm_similarity,std_minilm_similarity,mean_bert_similarity,std_bert_similarity,mean_jaccard_similarity,std_jaccard_similarity,mean_tfidfcosine_similarity,std_tfidfcosine_similarity,mean_szymkiewicz_similarity,std_szymkiewicz_similarity,date
cmp_e50,BM25%100,irds:beir/nfcorpus/test,826.450576543808,0.14353817820006906,0.5350801585577962,0.18283922903832997,0.5343776106934003,0.5381812937487147,0.3223165370431211,0.2728844427244625,0.23281733746130032,0.065015479876161,0.006501547987616082,0.21295685055097602,0.24380677163610395,0.10193269938548291,2024-10-29--13-24-48--YoJYx_reformulators,0.999550461769104,0.008065786212682724,0.9999221563339233,0.001396999810822308,0.9987616099071208,0.022222115721271037,0.9991232561654584,0.015732605631393757,0.9992260061919505,0.013888822325794397,2024-10-29 13:24:48
cmp_e50,DPH,irds:beir/nfcorpus/test,826.450576543808,0.1452362536742938,0.5153134592000438,0.17480912246175365,0.5145142267433289,0.518290576723496,0.3133659334285569,0.26657878051389106,0.22600619195046445,0.06315789473684208,0.010869969040247649,0.2090046735469851,0.36192031030080407,0.09528597798715904,2024-10-29--13-24-48--YoJYx_reformulators,0.999550461769104,0.008065786212682724,0.9999221563339233,0.001396999810822308,0.9987616099071208,0.022222115721271037,0.9991232561654584,0.015732605631393757,0.9992260061919505,0.013888822325794397,2024-10-29 13:24:48
cmp_e50,DPH%100,irds:beir/nfcorpus/test,826.450576543808,0.1397764034887122,0.5151938336402977,0.17468847398487775,0.5145142267433289,0.518290576723496,0.3133659334285569,0.2666009875593604,0.22600619195046445,0.06318885448916406,0.006318885448916389,0.2090046735469851,0.24030004812230463,0.09429861983525994,2024-10-29--13-24-48--YoJYx_reformulators,0.999550461769104,0.008065786212682724,0.9999221563339233,0.001396999810822308,0.9987616099071208,0.022222115721271037,0.9991232561654584,0.015732605631393757,0.9992260061919505,0.013888822325794397,2024-10-29 13:24:48
cmp_e5,BM25%100,irds:beir/nfcorpus/test,201.94309997558594,0.0008383016332887341,0.010271025315408893,0.0002541851586369575,0.008285419430930266,0.010234880197542913,0.003481430791863504,0.004175222634068888,0.0037151702786377716,0.0025696594427244584,0.0002569659442724459,0.00295750764410271,0.0038686328594609446,7.590930618580878e-05,2024-10-29--13-21-26--dVCEQ_reformulators,0.10391338914632797,0.10943112522363663,0.4301773011684418,0.15718518197536469,0.0046158176189135935,0.05996342276109411,0.0021108406832845337,0.021617812248601573,0.005925925925925926,0.06839155977001708,2024-10-29 13:21:26
cmp_e5,DPH,irds:beir/nfcorpus/test,201.94309997558594,0.0009355994126495173,0.010882343824898494,0.0001999220785777919,0.00915892672858617,0.010754821966776289,0.0035922664435033285,0.004295110059118633,0.0037151702786377716,0.0026315789473684214,0.00038080495356037155,0.002812383805093422,0.010096311017292959,7.883209063065296e-05,2024-10-29--13-21-26--dVCEQ_reformulators,0.10391338914632797,0.10943112522363663,0.4301773011684418,0.15718518197536469,0.0046158176189135935,0.05996342276109411,0.0021108406832845337,0.021617812248601573,0.005925925925925926,0.06839155977001708,2024-10-29 13:21:26
cmp_e5,DPH%100,irds:beir/nfcorpus/test,201.94309997558594,0.0008424154853126413,0.010785659263022203,0.0001999220785777919,0.00915892672858617,0.010754821966776289,0.0035922664435033285,0.004295110059118633,0.0037151702786377716,0.0026315789473684214,0.00026315789473684215,0.002812383805093422,0.004116310878036796,5.969342292777927e-05,2024-10-29--13-21-26--dVCEQ_reformulators,0.10391338914632797,0.10943112522363663,0.4301773011684418,0.15718518197536469,0.0046158176189135935,0.05996342276109411,0.0021108406832845337,0.021617812248601573,0.005925925925925926,0.06839155977001708,2024-10-29 13:21:26
cmp_e5,BM25,irds:beir/nfcorpus/test,201.94309997558594,0.00093190308564064,0.010387778265679624,0.00025976349238866585,0.008285419430930266,0.010234880197542913,0.003481430791863504,0.004175222634068888,0.0037151702786377716,0.0025696594427244584,0.00038080495356037155,0.00295750764410271,0.010096311017292959,9.41132063479386e-05,2024-10-29--13-21-26--dVCEQ_reformulators,0.10391338914632797,0.10943112522363663,0.4301773011684418,0.15718518197536469,0.0046158176189135935,0.05996342276109411,0.0021108406832845337,0.021617812248601573,0.005925925925925926,0.06839155977001708,2024-10-29 13:21:26
cmp_e5,BM25%100>>MonoT5,irds:beir/nfcorpus/test,201.94309997558594,0.0016984158026520193,0.011270704934169078,0.003258921297050676,0.009773207528625486,0.011270704934169078,0.004885864852854237,0.005053713416105466,0.0043343653250774,0.0025696594427244584,0.0002569659442724459,0.002831751181279175,0.0038686328594609446,0.00106599644810497,2024-10-29--13-21-26--dVCEQ_reformulators,0.10391338914632797,0.10943112522363663,0.4301773011684418,0.15718518197536469,0.0046158176189135935,0.05996342276109411,0.0021108406832845337,0.021617812248601573,0.005925925925925926,0.06839155977001708,2024-10-29 13:21:26
cmp_e1,BM25%100>>MonoT5,irds:beir/nfcorpus/test,69.71972036361694,0.0001537235347596417,0.006863705369647645,5.629045876723895e-05,0.0061182367683915665,0.006863705369647645,0.0014380871032385746,0.0013792946385189375,0.0015479876160990713,0.0010526315789473684,0.00010526315789473685,0.00040852425617543867,0.0008042994826772857,9.381743127873159e-06,2024-10-29--13-20-16--j20QP_reformulators,0.08319465816020966,0.09986370801925659,0.41587015986442566,0.15862470865249634,0.0001934984520123839,0.003472205581448599,0.0,0.0,0.0005274261603375527,0.009360885732752556,2024-10-29 13:20:16
cmp_e1,BM25,irds:beir/nfcorpus/test,69.71972036361694,0.00018377375854721807,0.006838463706128035,0.00018211619012930248,0.00586515307877537,0.006838463706128035,0.0017459213003515554,0.0014574681500334555,0.0021671826625386994,0.0010526315789473684,0.0002879256965944273,0.0006694090107139985,0.00129564559396054,3.0352698354883748e-05,2024-10-29--13-20-16--j20QP_reformulators,0.08319465816020966,0.09986370801925659,0.41587015986442566,0.15862470865249634,0.0001934984520123839,0.003472205581448599,0.0,0.0,0.0005274261603375527,0.009360885732752556,2024-10-29 13:20:16
cmp_e1,BM25%100,irds:beir/nfcorpus/test,69.71972036361694,0.0001376355715032401,0.006838463706128035,0.00018211619012930248,0.00586515307877537,0.006838463706128035,0.0017459213003515554,0.0014574681500334555,0.0021671826625386994,0.0010526315789473684,0.00010526315789473685,0.0006694090107139985,0.0008042994826772857,3.0352698354883748e-05,2024-10-29--13-20-16--j20QP_reformulators,0.08319465816020966,0.09986370801925659,0.41587015986442566,0.15862470865249634,0.0001934984520123839,0.003472205581448599,0.0,0.0,0.0005274261603375527,0.009360885732752556,2024-10-29 13:20:16
cmp_e1,DPH,irds:beir/nfcorpus/test,69.71972036361694,0.0001801913572523123,0.0067511357686817226,0.0001719986240110079,0.005804953560371517,0.0067511357686817226,0.0017297300535144041,0.0014457422489264034,0.0021671826625386994,0.0010526315789473684,0.0002879256965944273,0.0006694090107139985,0.00129564559396054,2.8666437335167985e-05,2024-10-29--13-20-16--j20QP_reformulators,0.08319465816020966,0.09986370801925659,0.41587015986442566,0.15862470865249634,0.0001934984520123839,0.003472205581448599,0.0,0.0,0.0005274261603375527,0.009360885732752556,2024-10-29 13:20:16
cmp_e1,DPH%100,irds:beir/nfcorpus/test,69.71972036361694,0.00013423561800479083,0.0067511357686817226,0.0001719986240110079,0.005804953560371517,0.0067511357686817226,0.0017297300535144041,0.0014457422489264034,0.0021671826625386994,0.0010526315789473684,0.00010526315789473685,0.0006694090107139985,0.0008042994826772857,2.8666437335167985e-05,2024-10-29--13-20-16--j20QP_reformulators,0.08319465816020966,0.09986370801925659,0.41587015986442566,0.15862470865249634,0.0001934984520123839,0.003472205581448599,0.0,0.0,0.0005274261603375527,0.009360885732752556,2024-10-29 13:20:16
chatgpt3p5_promptM3k5,BM25%100,irds:beir/nfcorpus/test,1346.3271679878235,0.13026159454846747,0.47912389981461045,0.16186565194538577,0.4727505037102559,0.4793818977506271,0.29081191073505175,0.2718493257287619,0.21671826625387006,0.07058823529411765,0.0070588235294117355,0.24178854882688727,0.28892838736942555,0.08839722402497374,2024-10-29--12-57-50--BGdog_reformulators,0.5795968174934387,0.1710120290517807,0.6508631110191345,0.1969563513994217,0.16653225727626084,0.07137822278785427,0.4353595245795548,0.20217493861344935,1.0,0.0,2024-10-29 12:57:50
chatgpt3p5_promptM3k5,DPH%100,irds:beir/nfcorpus/test,1346.3271679878235,0.12429480558614941,0.460827287880657,0.15797084723147184,0.453707798909037,0.460982086642267,0.27852741309247375,0.26276478903072864,0.20433436532507757,0.06869969040247682,0.006869969040247646,0.23355539769685713,0.27857167682991346,0.08351381055554322,2024-10-29--12-57-50--BGdog_reformulators,0.5795968174934387,0.1710120290517807,0.6508631110191345,0.1969563513994217,0.16653225727626084,0.07137822278785427,0.4353595245795548,0.20217493861344935,1.0,0.0,2024-10-29 12:57:50
chatgpt3p5_promptM3k5,DPH,irds:beir/nfcorpus/test,1346.3271679878235,0.1350697353427443,0.4614406942642147,0.15809417311153756,0.453707798909037,0.460982086642267,0.27852741309247375,0.2627425819852593,0.20433436532507757,0.06866873065015484,0.017705882352941155,0.23355539769685713,0.558791652640264,0.08471482558168633,2024-10-29--12-57-50--BGdog_reformulators,0.5795968174934387,0.1710120290517807,0.6508631110191345,0.1969563513994217,0.16653225727626084,0.07137822278785427,0.4353595245795548,0.20217493861344935,1.0,0.0,2024-10-29 12:57:50
chatgpt3p5_promptM3k5,BM25,irds:beir/nfcorpus/test,1346.3271679878235,0.14122239185491325,0.47968459959012383,0.16200477499803664,0.4727505037102559,0.4793818977506271,0.29081191073505175,0.2718493257287619,0.21671826625387006,0.07058823529411765,0.017953560371516998,0.24178854882688727,0.5621616305171536,0.08960266160664007,2024-10-29--12-57-50--BGdog_reformulators,0.5795968174934387,0.1710120290517807,0.6508631110191345,0.1969563513994217,0.16653225727626084,0.07137822278785427,0.4353595245795548,0.20217493861344935,1.0,0.0,2024-10-29 12:57:50
chatgpt3p5_promptM3k5,BM25%100>>MonoT5,irds:beir/nfcorpus/test,1346.3271679878235,0.11164752943010404,0.4522489064438146,0.1605525509012204,0.4473979065310334,0.4553448816760127,0.25259579698803375,0.25456563734362236,0.18792569659442748,0.07058823529411765,0.0070588235294117355,0.2133999555416209,0.28892838736942555,0.08485429538266269,2024-10-29--12-57-50--BGdog_reformulators,0.5795968174934387,0.1710120290517807,0.6508631110191345,0.1969563513994217,0.16653225727626084,0.07137822278785427,0.4353595245795548,0.20217493861344935,1.0,0.0,2024-10-29 12:57:50
mah_e5,BM25%100>>MonoT5,irds:beir/scifact/test,246.4558448791504,0.0011236712776593466,0.0011493123033003722,0.0,0.0004166666666666667,0.0011493123033003722,0.0010515495892857625,0.005861126931095263,0.0003333333333333334,0.0003,3.0000000000000004e-05,0.02,0.028333333333333332,0.0,2024-10-29--12-49-29--w4X0H_reformulators,0.013377032242715359,0.07090632617473602,0.3249473571777344,0.09800409525632858,0.0009721955550529549,0.0061743680499660135,0.004797810494454464,0.014824616305074947,0.002004747832147213,0.012672156113756647,2024-10-29 12:49:29
mah_e5,BM25,irds:beir/scifact/test,246.4558448791504,0.002660379225756274,0.002719598540260166,0.0,0.0016666666666666668,0.0025939016445345555,0.002103099178571525,0.007113054646227527,0.0003333333333333334,0.0003,7.666666666666668e-05,0.015,0.06833333333333333,0.0,2024-10-29--12-49-29--w4X0H_reformulators,0.013377032242715359,0.07090632617473602,0.3249473571777344,0.09800409525632858,0.0009721955550529549,0.0061743680499660135,0.004797810494454464,0.014824616305074947,0.002004747832147213,0.012672156113756647,2024-10-29 12:49:29
mah_e5,BM25%100,irds:beir/scifact/test,246.4558448791504,0.002534547418513663,0.002598649982616227,0.0,0.0016666666666666668,0.0025939016445345555,0.002103099178571525,0.007113054646227527,0.0003333333333333334,0.0003,3.0000000000000004e-05,0.015,0.028333333333333332,0.0,2024-10-29--12-49-29--w4X0H_reformulators,0.013377032242715359,0.07090632617473602,0.3249473571777344,0.09800409525632858,0.0009721955550529549,0.0061743680499660135,0.004797810494454464,0.014824616305074947,0.002004747832147213,0.012672156113756647,2024-10-29 12:49:29
mah_e5,DPH,irds:beir/scifact/test,246.4558448791504,0.002574997899243124,0.002604355001115056,0.0,0.0016666666666666668,0.0024685470280304445,0.002103099178571525,0.006562534645281494,0.0003333333333333334,0.0002666666666666667,7.666666666666668e-05,0.016666666666666666,0.06833333333333333,0.0,2024-10-29--12-49-29--w4X0H_reformulators,0.013377032242715359,0.07090632617473602,0.3249473571777344,0.09800409525632858,0.0009721955550529549,0.0061743680499660135,0.004797810494454464,0.014824616305074947,0.002004747832147213,0.012672156113756647,2024-10-29 12:49:29
mah_e5,DPH%100,irds:beir/scifact/test,246.4558448791504,0.0024371242024899716,0.0024698039410520635,0.0,0.0016666666666666668,0.0024685470280304445,0.002103099178571525,0.006562534645281494,0.0003333333333333334,0.0002666666666666667,2.6666666666666667e-05,0.016666666666666666,0.025,0.0,2024-10-29--12-49-29--w4X0H_reformulators,0.013377032242715359,0.07090632617473602,0.3249473571777344,0.09800409525632858,0.0009721955550529549,0.0061743680499660135,0.004797810494454464,0.014824616305074947,0.002004747832147213,0.012672156113756647,2024-10-29 12:49:29
none,BM25%100,irds:beir/trec-covid,97.4166407585144,0.08162718669086587,0.842047619047619,0.7716904761904764,0.8337142857142859,0.8337142857142859,0.6259203152102609,0.4740659957038268,0.6619999999999999,0.511,0.051100000000000007,0.06999644299303025,0.11907237997618134,0.07928954691869686,2024-10-29--12-47-51--ud9AD_reformulators,,,,,,,,,,,2024-10-29 12:47:51
none,DPH,irds:beir/trec-covid,97.4166407585144,0.17239418462732303,0.8318472222222222,0.7427563131313132,0.8228888888888889,0.8235138888888889,0.6035642717057281,0.4479425624914948,0.6519999999999999,0.4829999999999999,0.18602,0.06511979267217484,0.37271576451684274,0.14711835781857815,2024-10-29--12-47-51--ud9AD_reformulators,,,,,,,,,,,2024-10-29 12:47:51
none,DPH%100,irds:beir/trec-covid,97.4166407585144,0.07100627120282549,0.8318472222222222,0.7427563131313132,0.8228888888888889,0.8235138888888889,0.6035642717057281,0.4478708337346288,0.6519999999999999,0.4827999999999999,0.04828,0.06511979267217484,0.10850972108396541,0.06905920263173662,2024-10-29--12-47-51--ud9AD_reformulators,,,,,,,,,,,2024-10-29 12:47:51
none,BM25,irds:beir/trec-covid,97.4166407585144,0.19794360692229426,0.842047619047619,0.7716904761904764,0.8337142857142859,0.8337142857142859,0.6259203152102609,0.47413772446069274,0.6619999999999999,0.511,0.19895999999999997,0.06999644299303025,0.4052103150820547,0.16761317771992176,2024-10-29--12-47-51--ud9AD_reformulators,,,,,,,,,,,2024-10-29 12:47:51
none,BM25%100>>MonoT5,irds:beir/trec-covid,97.4166407585144,0.087859244635694,0.9083333333333334,0.8713888888888889,0.9083333333333334,0.9083333333333334,0.7093007100210174,0.4921601051543598,0.7499999999999999,0.511,0.051100000000000007,0.07673426678080358,0.11907237997618134,0.0893966189817163,2024-10-29--12-47-51--ud9AD_reformulators,,,,,,,,,,,2024-10-29 12:47:51
chatgpt3p5_prompt2,DPH%100,irds:beir/trec-covid,96.56948900222778,0.016738531121998173,0.38115729432174206,0.3308905374973537,0.3786904761904761,0.39097130398357777,0.2044725001220554,0.1519800534725538,0.23,0.16899999999999998,0.016900000000000005,0.022563081982440714,0.03895749064940486,0.013911529287702501,2024-10-29--12-46-14--tnLgf_reformulators,0.7287940979003906,0.12402477860450745,0.7935578227043152,0.11125989258289337,0.3161108499343793,0.1964051368574679,0.4920278197698422,0.19288804386993935,0.5103809523809524,0.27377463959976617,2024-10-29 12:46:14
chatgpt3p5_prompt2,BM25%100,irds:beir/trec-covid,96.56948900222778,0.01800864566579438,0.4162310956989172,0.352895242385233,0.4109365079365079,0.42456442903225056,0.20519316513243216,0.1555639281375665,0.22599999999999998,0.172,0.017200000000000003,0.024581841122354092,0.04087433322318759,0.015299960342687647,2024-10-29--12-46-14--tnLgf_reformulators,0.7287940979003906,0.12402477860450745,0.7935578227043152,0.11125989258289337,0.3161108499343793,0.1964051368574679,0.4920278197698422,0.19288804386993935,0.5103809523809524,0.27377463959976617,2024-10-29 12:46:14
chatgpt3p5_prompt2,DPH,irds:beir/trec-covid,96.56948900222778,0.042394101902857625,0.3813342854721845,0.3313947271437033,0.3786904761904761,0.39097130398357777,0.2044725001220554,0.1519800534725538,0.23,0.16899999999999998,0.08541999999999998,0.022563081982440714,0.17154332589906218,0.031994371170272685,2024-10-29--12-46-14--tnLgf_reformulators,0.7287940979003906,0.12402477860450745,0.7935578227043152,0.11125989258289337,0.3161108499343793,0.1964051368574679,0.4920278197698422,0.19288804386993935,0.5103809523809524,0.27377463959976617,2024-10-29 12:46:14
chatgpt3p5_prompt2,BM25%100>>MonoT5,irds:beir/trec-covid,96.56948900222778,0.02523802442810566,0.6036091169923483,0.501213910749316,0.5978888888888888,0.606853770889176,0.3542304271924911,0.18152245268736283,0.386,0.172,0.017200000000000003,0.0308611058540542,0.04087433322318759,0.02254158004024815,2024-10-29--12-46-14--tnLgf_reformulators,0.7287940979003906,0.12402477860450745,0.7935578227043152,0.11125989258289337,0.3161108499343793,0.1964051368574679,0.4920278197698422,0.19288804386993935,0.5103809523809524,0.27377463959976617,2024-10-29 12:46:14
chatgpt3p5_prompt2,BM25,irds:beir/trec-covid,96.56948900222778,0.04703913611605809,0.41634282754249263,0.353341452166101,0.4109365079365079,0.42456442903225056,0.20519316513243216,0.1555639281375665,0.22599999999999998,0.172,0.08997999999999998,0.024581841122354092,0.18047133625170417,0.03540845297281674,2024-10-29--12-46-14--tnLgf_reformulators,0.7287940979003906,0.12402477860450745,0.7935578227043152,0.11125989258289337,0.3161108499343793,0.1964051368574679,0.4920278197698422,0.19288804386993935,0.5103809523809524,0.27377463959976617,2024-10-29 12:46:14
chatgpt3p5_promptM1k5,BM25%100>>MonoT5,irds:beir/trec-covid,114.45734524726868,0.06745519373494778,0.694969111969112,0.6247619047619046,0.6893333333333332,0.6916357786357785,0.5207053864052219,0.3807569490811499,0.5660000000000001,0.4009999999999998,0.0401,0.05832172296608908,0.0926982920858345,0.0667152895701719,2024-10-29--12-42-45--fvhp6_reformulators,0.6913419961929321,0.19664153456687927,0.7567182779312134,0.1569402515888214,0.2608673540106916,0.09744119621549126,0.6333053549512176,0.12454710293643229,1.0,0.0,2024-10-29 12:42:45
chatgpt3p5_promptM1k5,BM25,irds:beir/trec-covid,114.45734524726868,0.17002236983528465,0.6465185442825149,0.5142340380958214,0.6310555555555555,0.636175652125652,0.4246226990958657,0.3652101837032482,0.47800000000000004,0.4009999999999998,0.17834000000000003,0.054542165173028206,0.3675784168630316,0.1409155192592402,2024-10-29--12-42-45--fvhp6_reformulators,0.6913419961929321,0.19664153456687927,0.7567182779312134,0.1569402515888214,0.2608673540106916,0.09744119621549126,0.6333053549512176,0.12454710293643229,1.0,0.0,2024-10-29 12:42:45
chatgpt3p5_promptM1k5,BM25%100,irds:beir/trec-covid,114.45734524726868,0.0629576614594384,0.646175652125652,0.5137327949827949,0.6310555555555555,0.636175652125652,0.4246226990958657,0.3652101837032482,0.47800000000000004,0.4009999999999998,0.0401,0.054542165173028206,0.0926982920858345,0.05792751236373023,2024-10-29--12-42-45--fvhp6_reformulators,0.6913419961929321,0.19664153456687927,0.7567182779312134,0.1569402515888214,0.2608673540106916,0.09744119621549126,0.6333053549512176,0.12454710293643229,1.0,0.0,2024-10-29 12:42:45
chatgpt3p5_promptM1k5,DPH,irds:beir/trec-covid,114.45734524726868,0.17007428330246935,0.6535719810291073,0.5574901680667683,0.6388809523809524,0.6434429487710429,0.4595026771732085,0.3761814625495045,0.5219999999999999,0.40979999999999994,0.17807999999999996,0.055130386774339735,0.36512978985885397,0.14119324396019192,2024-10-29--12-42-45--fvhp6_reformulators,0.6913419961929321,0.19664153456687927,0.7567182779312134,0.1569402515888214,0.2608673540106916,0.09744119621549126,0.6333053549512176,0.12454710293643229,1.0,0.0,2024-10-29 12:42:45
chatgpt3p5_promptM1k5,DPH%100,irds:beir/trec-covid,114.45734524726868,0.0644074397126841,0.6534429487710429,0.5571460300035358,0.6388809523809524,0.6434429487710429,0.4595026771732085,0.3761814625495045,0.5219999999999999,0.40979999999999994,0.04098000000000001,0.055130386774339735,0.0941947659707061,0.059407277284986765,2024-10-29--12-42-45--fvhp6_reformulators,0.6913419961929321,0.19664153456687927,0.7567182779312134,0.1569402515888214,0.2608673540106916,0.09744119621549126,0.6333053549512176,0.12454710293643229,1.0,0.0,2024-10-29 12:42:45
chatgpt3p5_promptM2k3,BM25%100>>MonoT5,irds:beir/trec-covid,115.76834511756897,0.07096208489305512,0.8175000000000001,0.7083461265103058,0.8153333333333335,0.8175000000000001,0.5990383675369003,0.4141748924399557,0.6579999999999999,0.4323999999999999,0.04323999999999999,0.06483022819616381,0.09966502035168684,0.0709160137883334,2024-10-29--12-40-49--0Mgav_reformulators,0.7319539785385132,0.13141760230064392,0.7856268882751465,0.11630801111459732,0.2992897862595024,0.12246619199954764,0.6415000575910651,0.10587127222137463,1.0,0.0,2024-10-29 12:40:49
chatgpt3p5_promptM2k3,BM25,irds:beir/trec-covid,115.76834511756897,0.16631797190115055,0.7033755864019021,0.5890701151395927,0.7017460317460317,0.7030184435447592,0.4758125356126065,0.39081307531877374,0.5379999999999999,0.4323999999999999,0.18568000000000004,0.05727977021301661,0.37952481399982757,0.1388285360890637,2024-10-29--12-40-49--0Mgav_reformulators,0.7319539785385132,0.13141760230064392,0.7856268882751465,0.11630801111459732,0.2992897862595024,0.12246619199954764,0.6415000575910651,0.10587127222137463,1.0,0.0,2024-10-29 12:40:49
chatgpt3p5_promptM2k3,BM25%100,irds:beir/trec-covid,115.76834511756897,0.06374351970368233,0.7033755864019021,0.5888720953376125,0.7017460317460317,0.7030184435447592,0.4758125356126065,0.39081307531877374,0.5379999999999999,0.4323999999999999,0.04323999999999999,0.05727977021301661,0.09966502035168684,0.0605498489901765,2024-10-29--12-40-49--0Mgav_reformulators,0.7319539785385132,0.13141760230064392,0.7856268882751465,0.11630801111459732,0.2992897862595024,0.12246619199954764,0.6415000575910651,0.10587127222137463,1.0,0.0,2024-10-29 12:40:49
chatgpt3p5_promptM2k3,DPH,irds:beir/trec-covid,115.76834511756897,0.16413338038472014,0.7426792929292929,0.634914709054953,0.7393333333333332,0.7426792929292929,0.49474489545998807,0.40003346492851466,0.562,0.4430000000000001,0.18367999999999998,0.059033144818867386,0.3744970835112087,0.13582447957220997,2024-10-29--12-40-49--0Mgav_reformulators,0.7319539785385132,0.13141760230064392,0.7856268882751465,0.11630801111459732,0.2992897862595024,0.12246619199954764,0.6415000575910651,0.10587127222137463,1.0,0.0,2024-10-29 12:40:49
chatgpt3p5_promptM2k3,DPH%100,irds:beir/trec-covid,115.76834511756897,0.06396127519495284,0.7426792929292929,0.634914709054953,0.7393333333333332,0.7426792929292929,0.49474489545998807,0.40010519368538056,0.562,0.44320000000000015,0.04432,0.059033144818867386,0.10103455660879845,0.05931500805223637,2024-10-29--12-40-49--0Mgav_reformulators,0.7319539785385132,0.13141760230064392,0.7856268882751465,0.11630801111459732,0.2992897862595024,0.12246619199954764,0.6415000575910651,0.10587127222137463,1.0,0.0,2024-10-29 12:40:49
cmp_e50,BM25%100,irds:beir/scifact/test,488.30587124824524,0.6021758181313026,0.6126143058392791,0.0,0.6075105820105818,0.6126143058392791,0.647589276307848,0.6768282005166015,0.08766666666666695,0.010466666666666607,0.0010466666666666673,0.8852222222222222,0.9226666666666667,0.0,2024-10-29--12-29-17--XPqtq_reformulators,0.9602773189544678,0.09451009333133698,0.9917019605636597,0.023352911695837975,0.9479793354793355,0.10832545931790376,0.9570621700976198,0.09026961729569415,0.9705389956620608,0.06420961265943519,2024-10-29 12:29:17
cmp_e50,DPH,irds:beir/scifact/test,488.30587124824524,0.5870554107422788,0.5978799305606524,0.0,0.5926388888888887,0.5975732709779156,0.6300527111562325,0.6605794307800792,0.08433333333333357,0.010266666666666608,0.0011000000000000007,0.8668888888888889,0.97,0.0,2024-10-29--12-29-17--XPqtq_reformulators,0.9602773189544678,0.09451009333133698,0.9917019605636597,0.023352911695837975,0.9479793354793355,0.10832545931790376,0.9570621700976198,0.09026961729569415,0.9705389956620608,0.06420961265943519,2024-10-29 12:29:17
cmp_e50,DPH%100,irds:beir/scifact/test,488.30587124824524,0.5866922228299621,0.5975732709779156,0.0,0.5926388888888887,0.5975732709779156,0.6300527111562325,0.6605794307800792,0.08433333333333357,0.010266666666666608,0.0010266666666666675,0.8668888888888889,0.9075555555555556,0.0,2024-10-29--12-29-17--XPqtq_reformulators,0.9602773189544678,0.09451009333133698,0.9917019605636597,0.023352911695837975,0.9479793354793355,0.10832545931790376,0.9570621700976198,0.09026961729569415,0.9705389956620608,0.06420961265943519,2024-10-29 12:29:17
cmp_e50,BM25,irds:beir/scifact/test,488.30587124824524,0.6024214613755551,0.6128220709461021,0.0,0.6075105820105818,0.6126143058392791,0.647589276307848,0.6768282005166015,0.08766666666666695,0.010466666666666607,0.0011000000000000007,0.8852222222222222,0.97,0.0,2024-10-29--12-29-17--XPqtq_reformulators,0.9602773189544678,0.09451009333133698,0.9917019605636597,0.023352911695837975,0.9479793354793355,0.10832545931790376,0.9570621700976198,0.09026961729569415,0.9705389956620608,0.06420961265943519,2024-10-29 12:29:17
cmp_e50,BM25%100>>MonoT5,irds:beir/scifact/test,488.30587124824524,0.6662778168253303,0.6816971404079604,0.0,0.6775753968253969,0.6816971404079604,0.7059078175944696,0.7280904962704839,0.09300000000000033,0.010466666666666607,0.0010466666666666673,0.906,0.9226666666666667,0.0,2024-10-29--12-29-17--XPqtq_reformulators,0.9602773189544678,0.09451009333133698,0.9917019605636597,0.023352911695837975,0.9479793354793355,0.10832545931790376,0.9570621700976198,0.09026961729569415,0.9705389956620608,0.06420961265943519,2024-10-29 12:29:17
none,DPH,irds:beir/webis-touche2020/v2,299.4967095851898,0.25803188886229855,0.6922478881662555,0.6400752487755709,0.6986394557823129,0.7024519697989086,0.4106446858246592,0.4935147581976553,0.36938775510204075,0.09408163265306124,0.014979591836734703,0.4551113844811344,0.8102973008354837,0.29793107526448076,2024-10-29--11-25-53--vdenX_reformulators,,,,,,,,,,,2024-10-29 11:25:53
none,DPH%100,irds:beir/webis-touche2020/v2,299.4967095851898,0.24474908662498115,0.6922478881662555,0.6400752487755709,0.6986394557823129,0.7024519697989086,0.4106446858246592,0.4935147581976553,0.36938775510204075,0.09408163265306124,0.009408163265306128,0.4551113844811344,0.5518847076073777,0.28718521970235444,2024-10-29--11-25-53--vdenX_reformulators,,,,,,,,,,,2024-10-29 11:25:53
none,BM25%100,irds:beir/webis-touche2020/v2,299.4967095851898,0.20959255177920091,0.6266388698520294,0.5806114256102994,0.622845804988662,0.6271247785012033,0.3427738076775305,0.4548200429280828,0.3163265306122449,0.0920408163265306,0.009204081632653066,0.44216174254662116,0.5492357477663402,0.24033108471978198,2024-10-29--11-25-53--vdenX_reformulators,,,,,,,,,,,2024-10-29 11:25:53
none,BM25,irds:beir/webis-touche2020/v2,299.4967095851898,0.2246737531406784,0.6266388698520294,0.5806114256102994,0.622845804988662,0.6271247785012033,0.3427738076775305,0.4548200429280828,0.3163265306122449,0.0920408163265306,0.015755102040816336,0.44216174254662116,0.8504956028922255,0.25135438888137335,2024-10-29--11-25-53--vdenX_reformulators,,,,,,,,,,,2024-10-29 11:25:53
